DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,6.999844875,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,6.768911942,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,6.323865696,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,5.836048112,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,5.732628037,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,5.296691966,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,4.863206011,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,5.059215628,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,4.994399738,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,5.576082634,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.837088593,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,5.365959768,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,27.79783394,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,28.33935018,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,22.68115942,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,21.42459655,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,24.65170907,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,18.87699985,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,18.6076171,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,18.72607453,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,20.17843271,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,19.60907945,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,18.05598132,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,16.47225837,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,17.71792064,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,18.85520372,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,17.15982964,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,15.97860496,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,15.34078693,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,17.51685939,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,16.13188493,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.118807541,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,9.872102318,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.82380216,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.346153846,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.195449557,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,16.69471558,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,16.94444444,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,16.30434783,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,14.32328767,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,17.1875,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,15.81632653,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,15.51071879,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,14.4278607,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,15.71428571,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,14.35185185,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,12.06257347,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,13.47505423,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,14.38013219,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,14.24533444,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.90990991,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,7.171581769,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,5.909090909,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,8.597285068,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GRC,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,9.694999863,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,6.381712252,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,6.863905325,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,11.33246244,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,8.723650635,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,3.772605527,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,9.523809524,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,9.364317181,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,5.320268655,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,5.063214286,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,12.7536732,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,12.35001644,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,13.07661411,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.33555556,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,14.24116105,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,16.46039604,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,13.84083045,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,12.90124719,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,10.1924176,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,14.34586466,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,10.60606061,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.284023669,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,8.268871699,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,11.8086809,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,20.39157739,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,19.65966691,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,20,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,20.34590182,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,20.1081412,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,20.43918919,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,21.59333204,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,21.79178994,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,22.65919243,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,24.31886983,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,21.55833333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,25.35751381,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,20.84615385,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,5.640535373,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,6.584723442,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,5.708061002,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,4.563233377,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,4.142114255,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,28.68430093,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,27.39536493,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,26.52354571,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,26.58757851,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,25.87099,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,25.73179033,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,24.60128945,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,24.51809266,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,23.53736896,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,23.48001344,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,22.51856854,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,22.11376641,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,21.34794157,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,22.04213938,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,20.65045785,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,39.60585734,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,36.5642295,A,0,2,_Z
