DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,36.29852997,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,36.59963437,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,36.65317614,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,37.17628175,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,36.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,34.61738256,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,34.10731095,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,32.48044472,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,31.48475223,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,31.06483944,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,31.24208428,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,29.3008641,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,28.95367823,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,19.05564924,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,21.12299465,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,20.28985507,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,19.55223881,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,18.41202829,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,10.64257028,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,12.47974068,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.68981482,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LTU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,4.402102497,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,4.5921644188,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,3.4029167858,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,-3.133514986,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,-8.677098151,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,11.62790698,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,10,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,13.55555556,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,15.43340381,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,18.3,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,16.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,16.49224806,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,11.11111111,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,14,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,12.5,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,16.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,15,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,11.40642303,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,17.88914703,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,15.30483972,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,12.65709156,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,9.779431305,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.070011001,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,7.011235955,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,4.533333333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,5.907906169,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,6.594323873,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,6.083333333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,7.92,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,7.769230769,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,7.150837989,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,7.869692533,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,6.508450198,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,4.581467448,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,6.666666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,6.255864873,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,4.230317274,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,3.01,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,7.236095346,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,7.144812483,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,5.792118487,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,6.597045339,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,5.8006941,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,6.957773513,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,6.306306306,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,5.49476135,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,5.129369042,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,4.36786655,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,4.813863928,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,4.601479047,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,4.481459449,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,4.520089286,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,4.688877137,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,7.190207044,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,10.62015527,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,11.07286288,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,9.417880936,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.49790995,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,8.690614137,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,10.17097458,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.85719122,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,16.02094241,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,15.3217569,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.66500499,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,9.6069869,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.05610151,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,14.85111765,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,15.44985643,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,15.96526916,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,14.10932976,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,14.35004753,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,13.37662489,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,13.89918214,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,15.04004233,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,15.66208013,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,13.86984995,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,11.01446782,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,11.70037136,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.80819465,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,11.76040833,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,0.991735537,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,4.996271439,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.194536975,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,7.920792079,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,9.178213831,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,13.50446429,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,11.54049762,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.621607238,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.707317073,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.200945951,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.36329588,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,9.157509158,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,9.285714286,A,0,2,_Z
